Epoch [1/200], Train Loss: 1.7683, Train Acc: 0.3296, Test Loss: 2.1071, Test Acc: 0.2367
Epoch [2/200], Train Loss: 1.5482, Train Acc: 0.4267, Test Loss: 2.0478, Test Acc: 0.3681
Epoch [3/200], Train Loss: 1.4657, Train Acc: 0.4664, Test Loss: 1.5436, Test Acc: 0.4461
Epoch [4/200], Train Loss: 1.4351, Train Acc: 0.4767, Test Loss: 1.7409, Test Acc: 0.3911
Epoch [5/200], Train Loss: 1.4071, Train Acc: 0.4871, Test Loss: 1.3712, Test Acc: 0.5000
Epoch [6/200], Train Loss: 1.5535, Train Acc: 0.4284, Test Loss: 1.4708, Test Acc: 0.4581
Epoch [7/200], Train Loss: 1.7065, Train Acc: 0.3699, Test Loss: 3.2442, Test Acc: 0.1830
Epoch [8/200], Train Loss: 1.5843, Train Acc: 0.4141, Test Loss: 1.4705, Test Acc: 0.4496
Epoch [9/200], Train Loss: 1.4509, Train Acc: 0.4675, Test Loss: 1.4435, Test Acc: 0.4668
Epoch [10/200], Train Loss: 1.4947, Train Acc: 0.4513, Test Loss: 1.8074, Test Acc: 0.3662
Epoch [11/200], Train Loss: 1.4303, Train Acc: 0.4755, Test Loss: 1.3365, Test Acc: 0.5100
Epoch [12/200], Train Loss: 1.3367, Train Acc: 0.5131, Test Loss: 1.2440, Test Acc: 0.5491
Epoch [13/200], Train Loss: 1.2226, Train Acc: 0.5572, Test Loss: 1.2464, Test Acc: 0.5518
Epoch [14/200], Train Loss: 1.1947, Train Acc: 0.5691, Test Loss: 808.4341, Test Acc: 0.1179
Epoch [15/200], Train Loss: 1.4169, Train Acc: 0.4816, Test Loss: 1.4989, Test Acc: 0.4723
Epoch [16/200], Train Loss: 1.3684, Train Acc: 0.5024, Test Loss: 1.4489, Test Acc: 0.4761
Epoch [17/200], Train Loss: 1.3394, Train Acc: 0.5133, Test Loss: 3.1150, Test Acc: 0.2000
Epoch [18/200], Train Loss: 1.3408, Train Acc: 0.5159, Test Loss: 1.3239, Test Acc: 0.5294
Epoch [19/200], Train Loss: 1.4117, Train Acc: 0.4893, Test Loss: 2.5480, Test Acc: 0.2001
Epoch [20/200], Train Loss: 1.5818, Train Acc: 0.4268, Test Loss: 1.5647, Test Acc: 0.4351
Epoch [21/200], Train Loss: 1.3982, Train Acc: 0.4904, Test Loss: 1.7039, Test Acc: 0.4243
Epoch [22/200], Train Loss: 1.3124, Train Acc: 0.5261, Test Loss: 2.4992, Test Acc: 0.2698
Epoch [23/200], Train Loss: 1.2867, Train Acc: 0.5361, Test Loss: 8.6771, Test Acc: 0.2872
Epoch [24/200], Train Loss: 1.2346, Train Acc: 0.5545, Test Loss: 1.2293, Test Acc: 0.5587
Epoch [25/200], Train Loss: 1.4261, Train Acc: 0.4809, Test Loss: 2.1693, Test Acc: 0.3293
Epoch [26/200], Train Loss: 1.2715, Train Acc: 0.5408, Test Loss: 1.1918, Test Acc: 0.5690
Epoch [27/200], Train Loss: 1.1928, Train Acc: 0.5723, Test Loss: 1.1279, Test Acc: 0.5986
Epoch [28/200], Train Loss: 1.1016, Train Acc: 0.6073, Test Loss: 1.1387, Test Acc: 0.5955
Epoch [29/200], Train Loss: 1.0541, Train Acc: 0.6225, Test Loss: 1.0436, Test Acc: 0.6288
Epoch [30/200], Train Loss: 1.0267, Train Acc: 0.6337, Test Loss: 0.9947, Test Acc: 0.6457
Epoch [31/200], Train Loss: 1.0044, Train Acc: 0.6399, Test Loss: 0.9995, Test Acc: 0.6482
Epoch [32/200], Train Loss: 0.9805, Train Acc: 0.6518, Test Loss: 1.0308, Test Acc: 0.6305
Epoch [33/200], Train Loss: 0.9646, Train Acc: 0.6552, Test Loss: 1.0153, Test Acc: 0.6443
Epoch [34/200], Train Loss: 0.9448, Train Acc: 0.6638, Test Loss: 1.1474, Test Acc: 0.5901
Epoch [35/200], Train Loss: 0.9342, Train Acc: 0.6670, Test Loss: 0.9472, Test Acc: 0.6689
Epoch [36/200], Train Loss: 0.9138, Train Acc: 0.6760, Test Loss: 1.0493, Test Acc: 0.6316
Epoch [37/200], Train Loss: 0.9012, Train Acc: 0.6803, Test Loss: 1.0025, Test Acc: 0.6506
Epoch [38/200], Train Loss: 0.8902, Train Acc: 0.6838, Test Loss: 1.0131, Test Acc: 0.6441
Epoch [39/200], Train Loss: 0.8766, Train Acc: 0.6901, Test Loss: 0.9104, Test Acc: 0.6768
Epoch [40/200], Train Loss: 0.8572, Train Acc: 0.6952, Test Loss: 0.9817, Test Acc: 0.6530
Epoch [41/200], Train Loss: 0.8558, Train Acc: 0.6974, Test Loss: 0.8627, Test Acc: 0.6968
Epoch [42/200], Train Loss: 0.8337, Train Acc: 0.7054, Test Loss: 0.9875, Test Acc: 0.6589
Epoch [43/200], Train Loss: 0.8316, Train Acc: 0.7063, Test Loss: 0.8261, Test Acc: 0.7053
Epoch [44/200], Train Loss: 0.8129, Train Acc: 0.7115, Test Loss: 0.8557, Test Acc: 0.7004
Epoch [45/200], Train Loss: 0.8060, Train Acc: 0.7158, Test Loss: 0.9477, Test Acc: 0.6760
Epoch [46/200], Train Loss: 0.7905, Train Acc: 0.7209, Test Loss: 1.1041, Test Acc: 0.6253
Epoch [47/200], Train Loss: 0.7872, Train Acc: 0.7223, Test Loss: 1.0215, Test Acc: 0.6458
Epoch [48/200], Train Loss: 0.7709, Train Acc: 0.7273, Test Loss: 0.9340, Test Acc: 0.6822
Epoch [49/200], Train Loss: 0.7669, Train Acc: 0.7312, Test Loss: 0.9669, Test Acc: 0.6770
Epoch [50/200], Train Loss: 0.7514, Train Acc: 0.7343, Test Loss: 0.8292, Test Acc: 0.7088
Epoch [51/200], Train Loss: 0.7428, Train Acc: 0.7390, Test Loss: 0.8099, Test Acc: 0.7199
Epoch [52/200], Train Loss: 0.7312, Train Acc: 0.7436, Test Loss: 0.8165, Test Acc: 0.7160
Epoch [53/200], Train Loss: 0.7182, Train Acc: 0.7482, Test Loss: 0.7734, Test Acc: 0.7317
Epoch [54/200], Train Loss: 0.7113, Train Acc: 0.7502, Test Loss: 0.8916, Test Acc: 0.6833
Epoch [55/200], Train Loss: 0.6949, Train Acc: 0.7562, Test Loss: 0.8726, Test Acc: 0.7065
Epoch [56/200], Train Loss: 0.6934, Train Acc: 0.7592, Test Loss: 0.9106, Test Acc: 0.6821
Epoch [57/200], Train Loss: 0.6785, Train Acc: 0.7632, Test Loss: 1.1439, Test Acc: 0.6155
Epoch [58/200], Train Loss: 0.6708, Train Acc: 0.7645, Test Loss: 0.8252, Test Acc: 0.7229
Epoch [59/200], Train Loss: 0.6650, Train Acc: 0.7677, Test Loss: 0.8354, Test Acc: 0.7122
Epoch [60/200], Train Loss: 0.6660, Train Acc: 0.7678, Test Loss: 0.7355, Test Acc: 0.7427
Epoch [61/200], Train Loss: 0.6528, Train Acc: 0.7738, Test Loss: 0.8296, Test Acc: 0.7162
Epoch [62/200], Train Loss: 0.6482, Train Acc: 0.7728, Test Loss: 0.7826, Test Acc: 0.7347
Epoch [63/200], Train Loss: 0.6414, Train Acc: 0.7764, Test Loss: 0.7463, Test Acc: 0.7422
Epoch [64/200], Train Loss: 0.6457, Train Acc: 0.7748, Test Loss: 0.7700, Test Acc: 0.7371
Epoch [65/200], Train Loss: 0.6338, Train Acc: 0.7803, Test Loss: 0.8721, Test Acc: 0.7087
Epoch [66/200], Train Loss: 0.6304, Train Acc: 0.7823, Test Loss: 0.6894, Test Acc: 0.7644
Epoch [67/200], Train Loss: 0.6183, Train Acc: 0.7851, Test Loss: 0.8719, Test Acc: 0.7090
Epoch [68/200], Train Loss: 0.6218, Train Acc: 0.7831, Test Loss: 0.8117, Test Acc: 0.7200
Epoch [69/200], Train Loss: 0.6213, Train Acc: 0.7842, Test Loss: 0.6991, Test Acc: 0.7558
Epoch [70/200], Train Loss: 0.6123, Train Acc: 0.7884, Test Loss: 0.9033, Test Acc: 0.7022
Epoch [71/200], Train Loss: 0.6124, Train Acc: 0.7868, Test Loss: 1.0592, Test Acc: 0.6558
Epoch [72/200], Train Loss: 0.6166, Train Acc: 0.7851, Test Loss: 0.7266, Test Acc: 0.7530
Epoch [73/200], Train Loss: 0.6043, Train Acc: 0.7923, Test Loss: 0.7723, Test Acc: 0.7344
Epoch [74/200], Train Loss: 0.6036, Train Acc: 0.7894, Test Loss: 0.6567, Test Acc: 0.7768
Epoch [75/200], Train Loss: 0.6007, Train Acc: 0.7914, Test Loss: 0.6794, Test Acc: 0.7657
Epoch [76/200], Train Loss: 0.5945, Train Acc: 0.7924, Test Loss: 0.6370, Test Acc: 0.7785
Epoch [77/200], Train Loss: 0.5841, Train Acc: 0.7973, Test Loss: 0.7132, Test Acc: 0.7575
Epoch [78/200], Train Loss: 0.5910, Train Acc: 0.7943, Test Loss: 0.7132, Test Acc: 0.7571
Epoch [79/200], Train Loss: 0.5875, Train Acc: 0.7952, Test Loss: 0.6508, Test Acc: 0.7811
Epoch [80/200], Train Loss: 0.5909, Train Acc: 0.7949, Test Loss: 0.7473, Test Acc: 0.7445
Epoch [81/200], Train Loss: 0.5841, Train Acc: 0.7977, Test Loss: 0.7312, Test Acc: 0.7544
Epoch [82/200], Train Loss: 0.5858, Train Acc: 0.7961, Test Loss: 0.7664, Test Acc: 0.7419
Epoch [83/200], Train Loss: 0.5835, Train Acc: 0.7953, Test Loss: 0.8264, Test Acc: 0.7224
Epoch [84/200], Train Loss: 0.5799, Train Acc: 0.7981, Test Loss: 0.7112, Test Acc: 0.7625
Epoch [85/200], Train Loss: 0.5746, Train Acc: 0.7990, Test Loss: 0.6969, Test Acc: 0.7577
Epoch [86/200], Train Loss: 0.5705, Train Acc: 0.8009, Test Loss: 0.8088, Test Acc: 0.7300
Epoch [87/200], Train Loss: 0.5660, Train Acc: 0.8036, Test Loss: 0.6668, Test Acc: 0.7704
Epoch [88/200], Train Loss: 0.5612, Train Acc: 0.8056, Test Loss: 0.6908, Test Acc: 0.7561
Epoch [89/200], Train Loss: 0.5623, Train Acc: 0.8045, Test Loss: 0.7828, Test Acc: 0.7437
Epoch [90/200], Train Loss: 0.5630, Train Acc: 0.8049, Test Loss: 0.7365, Test Acc: 0.7433
Epoch [91/200], Train Loss: 0.5642, Train Acc: 0.8048, Test Loss: 0.7754, Test Acc: 0.7400
Epoch [92/200], Train Loss: 0.5686, Train Acc: 0.8030, Test Loss: 0.6897, Test Acc: 0.7695
Epoch [93/200], Train Loss: 0.5580, Train Acc: 0.8057, Test Loss: 0.6596, Test Acc: 0.7729
Epoch [94/200], Train Loss: 0.5555, Train Acc: 0.8061, Test Loss: 0.8220, Test Acc: 0.7304
Epoch [95/200], Train Loss: 0.5612, Train Acc: 0.8057, Test Loss: 0.8152, Test Acc: 0.7223
Epoch [96/200], Train Loss: 0.5516, Train Acc: 0.8079, Test Loss: 0.7110, Test Acc: 0.7640
Epoch [97/200], Train Loss: 0.5522, Train Acc: 0.8082, Test Loss: 0.8391, Test Acc: 0.7253
Epoch [98/200], Train Loss: 0.5495, Train Acc: 0.8090, Test Loss: 0.8274, Test Acc: 0.7200
Epoch [99/200], Train Loss: 0.5511, Train Acc: 0.8094, Test Loss: 0.6752, Test Acc: 0.7720
Epoch [100/200], Train Loss: 0.5497, Train Acc: 0.8077, Test Loss: 0.6543, Test Acc: 0.7789
Epoch [101/200], Train Loss: 0.5469, Train Acc: 0.8089, Test Loss: 0.6924, Test Acc: 0.7652
Epoch [102/200], Train Loss: 0.5443, Train Acc: 0.8098, Test Loss: 0.6875, Test Acc: 0.7743
Epoch [103/200], Train Loss: 0.5457, Train Acc: 0.8108, Test Loss: 0.7434, Test Acc: 0.7601
Epoch [104/200], Train Loss: 0.5461, Train Acc: 0.8108, Test Loss: 0.6797, Test Acc: 0.7680
Epoch [105/200], Train Loss: 0.5422, Train Acc: 0.8114, Test Loss: 0.6626, Test Acc: 0.7692
Epoch [106/200], Train Loss: 0.5396, Train Acc: 0.8104, Test Loss: 0.6295, Test Acc: 0.7821
Epoch [107/200], Train Loss: 0.5445, Train Acc: 0.8113, Test Loss: 0.7583, Test Acc: 0.7536
Epoch [108/200], Train Loss: 0.5351, Train Acc: 0.8150, Test Loss: 0.6767, Test Acc: 0.7683
Epoch [109/200], Train Loss: 0.5360, Train Acc: 0.8145, Test Loss: 0.8557, Test Acc: 0.7148
Epoch [110/200], Train Loss: 0.5369, Train Acc: 0.8133, Test Loss: 0.7531, Test Acc: 0.7394
Epoch [111/200], Train Loss: 0.5372, Train Acc: 0.8139, Test Loss: 0.6306, Test Acc: 0.7807
Epoch [112/200], Train Loss: 0.5325, Train Acc: 0.8160, Test Loss: 0.6925, Test Acc: 0.7640
Epoch [113/200], Train Loss: 0.5320, Train Acc: 0.8149, Test Loss: 0.7295, Test Acc: 0.7583
Epoch [114/200], Train Loss: 0.5309, Train Acc: 0.8137, Test Loss: 0.6101, Test Acc: 0.7926
Epoch [115/200], Train Loss: 0.5317, Train Acc: 0.8145, Test Loss: 0.7216, Test Acc: 0.7605
Epoch [116/200], Train Loss: 0.5304, Train Acc: 0.8149, Test Loss: 1.0306, Test Acc: 0.6892
Epoch [117/200], Train Loss: 0.5250, Train Acc: 0.8176, Test Loss: 0.6425, Test Acc: 0.7871
Epoch [118/200], Train Loss: 0.5268, Train Acc: 0.8163, Test Loss: 0.7129, Test Acc: 0.7595
Epoch [119/200], Train Loss: 0.5266, Train Acc: 0.8166, Test Loss: 0.6170, Test Acc: 0.7897
Epoch [120/200], Train Loss: 0.5229, Train Acc: 0.8191, Test Loss: 0.6878, Test Acc: 0.7724
Epoch [121/200], Train Loss: 0.5186, Train Acc: 0.8192, Test Loss: 0.6239, Test Acc: 0.7871
Epoch [122/200], Train Loss: 0.5227, Train Acc: 0.8185, Test Loss: 0.8365, Test Acc: 0.7232
Epoch [123/200], Train Loss: 0.5164, Train Acc: 0.8216, Test Loss: 0.9465, Test Acc: 0.7117
Epoch [124/200], Train Loss: 0.5195, Train Acc: 0.8197, Test Loss: 0.7316, Test Acc: 0.7589
Epoch [125/200], Train Loss: 0.5193, Train Acc: 0.8192, Test Loss: 0.7099, Test Acc: 0.7651
Epoch [126/200], Train Loss: 0.5217, Train Acc: 0.8179, Test Loss: 0.8395, Test Acc: 0.7266
Epoch [127/200], Train Loss: 0.5204, Train Acc: 0.8195, Test Loss: 0.7346, Test Acc: 0.7508
Epoch [128/200], Train Loss: 0.5194, Train Acc: 0.8185, Test Loss: 0.6644, Test Acc: 0.7819
Epoch [129/200], Train Loss: 0.5177, Train Acc: 0.8190, Test Loss: 0.6361, Test Acc: 0.7868
Epoch [130/200], Train Loss: 0.5181, Train Acc: 0.8198, Test Loss: 0.7365, Test Acc: 0.7640
Epoch [131/200], Train Loss: 0.5172, Train Acc: 0.8211, Test Loss: 0.6679, Test Acc: 0.7706
Epoch [132/200], Train Loss: 0.5113, Train Acc: 0.8228, Test Loss: 0.7975, Test Acc: 0.7452
Epoch [133/200], Train Loss: 0.5124, Train Acc: 0.8212, Test Loss: 0.6018, Test Acc: 0.8015
Epoch [134/200], Train Loss: 0.5197, Train Acc: 0.8198, Test Loss: 0.6940, Test Acc: 0.7631
Epoch [135/200], Train Loss: 0.5166, Train Acc: 0.8215, Test Loss: 0.6235, Test Acc: 0.7907
Epoch [136/200], Train Loss: 0.5084, Train Acc: 0.8237, Test Loss: 0.6755, Test Acc: 0.7714
Epoch [137/200], Train Loss: 0.5120, Train Acc: 0.8206, Test Loss: 0.7415, Test Acc: 0.7520
Epoch [138/200], Train Loss: 0.5085, Train Acc: 0.8243, Test Loss: 0.6891, Test Acc: 0.7732
Epoch [139/200], Train Loss: 0.5123, Train Acc: 0.8208, Test Loss: 0.8337, Test Acc: 0.7225
Epoch [140/200], Train Loss: 0.5023, Train Acc: 0.8261, Test Loss: 0.8094, Test Acc: 0.7349
Epoch [141/200], Train Loss: 0.5070, Train Acc: 0.8249, Test Loss: 0.6884, Test Acc: 0.7727
Epoch [142/200], Train Loss: 0.5064, Train Acc: 0.8252, Test Loss: 0.7043, Test Acc: 0.7689
Epoch [143/200], Train Loss: 0.5100, Train Acc: 0.8229, Test Loss: 0.6394, Test Acc: 0.7825
Epoch [144/200], Train Loss: 0.5120, Train Acc: 0.8221, Test Loss: 0.6736, Test Acc: 0.7716
Epoch [145/200], Train Loss: 0.5128, Train Acc: 0.8213, Test Loss: 0.6357, Test Acc: 0.7862
Epoch [146/200], Train Loss: 0.5063, Train Acc: 0.8240, Test Loss: 0.7631, Test Acc: 0.7483
Epoch [147/200], Train Loss: 0.5024, Train Acc: 0.8262, Test Loss: 0.7443, Test Acc: 0.7550
Epoch [148/200], Train Loss: 0.5039, Train Acc: 0.8238, Test Loss: 0.5770, Test Acc: 0.8060
Epoch [149/200], Train Loss: 0.5100, Train Acc: 0.8222, Test Loss: 0.6677, Test Acc: 0.7707
Epoch [150/200], Train Loss: 0.5078, Train Acc: 0.8224, Test Loss: 0.6751, Test Acc: 0.7746
Epoch [151/200], Train Loss: 0.5002, Train Acc: 0.8264, Test Loss: 0.7610, Test Acc: 0.7500
Epoch [152/200], Train Loss: 0.4996, Train Acc: 0.8248, Test Loss: 0.6811, Test Acc: 0.7742
Epoch [153/200], Train Loss: 0.5004, Train Acc: 0.8262, Test Loss: 0.7525, Test Acc: 0.7489
Epoch [154/200], Train Loss: 0.5004, Train Acc: 0.8263, Test Loss: 0.7197, Test Acc: 0.7655
Epoch [155/200], Train Loss: 0.4936, Train Acc: 0.8287, Test Loss: 0.7132, Test Acc: 0.7728
Epoch [156/200], Train Loss: 0.5051, Train Acc: 0.8240, Test Loss: 0.6008, Test Acc: 0.8000
Epoch [157/200], Train Loss: 0.4965, Train Acc: 0.8253, Test Loss: 0.6147, Test Acc: 0.7886
Epoch [158/200], Train Loss: 0.4986, Train Acc: 0.8273, Test Loss: 0.8090, Test Acc: 0.7337
Epoch [159/200], Train Loss: 0.4972, Train Acc: 0.8277, Test Loss: 0.6153, Test Acc: 0.7931
Epoch [160/200], Train Loss: 0.4968, Train Acc: 0.8278, Test Loss: 0.6636, Test Acc: 0.7764
Epoch [161/200], Train Loss: 0.5000, Train Acc: 0.8276, Test Loss: 0.6626, Test Acc: 0.7757
Epoch [162/200], Train Loss: 0.4929, Train Acc: 0.8294, Test Loss: 0.6673, Test Acc: 0.7766
Epoch [163/200], Train Loss: 0.4935, Train Acc: 0.8282, Test Loss: 0.6885, Test Acc: 0.7735
Epoch [164/200], Train Loss: 0.4918, Train Acc: 0.8293, Test Loss: 0.6669, Test Acc: 0.7712
Epoch [165/200], Train Loss: 0.4879, Train Acc: 0.8320, Test Loss: 0.7273, Test Acc: 0.7578
Epoch [166/200], Train Loss: 0.4980, Train Acc: 0.8283, Test Loss: 0.6186, Test Acc: 0.7927
Epoch [167/200], Train Loss: 0.4906, Train Acc: 0.8283, Test Loss: 0.7393, Test Acc: 0.7612
Epoch [168/200], Train Loss: 0.4932, Train Acc: 0.8272, Test Loss: 0.6497, Test Acc: 0.7841
Epoch [169/200], Train Loss: 0.4940, Train Acc: 0.8260, Test Loss: 0.6553, Test Acc: 0.7765
Epoch [170/200], Train Loss: 0.4911, Train Acc: 0.8303, Test Loss: 0.6324, Test Acc: 0.7835
Epoch [171/200], Train Loss: 0.4862, Train Acc: 0.8330, Test Loss: 0.8395, Test Acc: 0.7245
Epoch [172/200], Train Loss: 0.4896, Train Acc: 0.8298, Test Loss: 0.7242, Test Acc: 0.7575
Epoch [173/200], Train Loss: 0.4911, Train Acc: 0.8287, Test Loss: 0.7413, Test Acc: 0.7583
Epoch [174/200], Train Loss: 0.4860, Train Acc: 0.8319, Test Loss: 0.6202, Test Acc: 0.7870
Epoch [175/200], Train Loss: 0.4865, Train Acc: 0.8297, Test Loss: 0.6352, Test Acc: 0.7857
Epoch [176/200], Train Loss: 0.4981, Train Acc: 0.8262, Test Loss: 0.6975, Test Acc: 0.7697
Epoch [177/200], Train Loss: 0.4824, Train Acc: 0.8304, Test Loss: 0.7447, Test Acc: 0.7521
Epoch [178/200], Train Loss: 0.4843, Train Acc: 0.8310, Test Loss: 0.6458, Test Acc: 0.7792
Epoch [179/200], Train Loss: 0.4864, Train Acc: 0.8314, Test Loss: 0.7906, Test Acc: 0.7334
Epoch [180/200], Train Loss: 0.4880, Train Acc: 0.8296, Test Loss: 0.6831, Test Acc: 0.7761
Epoch [181/200], Train Loss: 0.4834, Train Acc: 0.8325, Test Loss: 0.6483, Test Acc: 0.7808
Epoch [182/200], Train Loss: 0.4835, Train Acc: 0.8319, Test Loss: 0.6438, Test Acc: 0.7807
Epoch [183/200], Train Loss: 0.4893, Train Acc: 0.8280, Test Loss: 0.7729, Test Acc: 0.7443
Epoch [184/200], Train Loss: 0.4811, Train Acc: 0.8324, Test Loss: 0.6323, Test Acc: 0.7897
Epoch [185/200], Train Loss: 0.4864, Train Acc: 0.8308, Test Loss: 0.6646, Test Acc: 0.7770
Epoch [186/200], Train Loss: 0.4775, Train Acc: 0.8330, Test Loss: 0.6130, Test Acc: 0.7889
Epoch [187/200], Train Loss: 0.4830, Train Acc: 0.8316, Test Loss: 0.6078, Test Acc: 0.7994
Epoch [188/200], Train Loss: 0.4843, Train Acc: 0.8320, Test Loss: 0.7533, Test Acc: 0.7504
Epoch [189/200], Train Loss: 0.4784, Train Acc: 0.8317, Test Loss: 0.6360, Test Acc: 0.7867
Epoch [190/200], Train Loss: 0.4833, Train Acc: 0.8304, Test Loss: 0.6030, Test Acc: 0.7912
Epoch [191/200], Train Loss: 0.4787, Train Acc: 0.8346, Test Loss: 0.6195, Test Acc: 0.7938
Epoch [192/200], Train Loss: 0.4835, Train Acc: 0.8319, Test Loss: 0.7248, Test Acc: 0.7652
Epoch [193/200], Train Loss: 0.4870, Train Acc: 0.8291, Test Loss: 0.6000, Test Acc: 0.8002
Epoch [194/200], Train Loss: 0.4777, Train Acc: 0.8318, Test Loss: 0.6418, Test Acc: 0.7857
Epoch [195/200], Train Loss: 0.4777, Train Acc: 0.8338, Test Loss: 0.6032, Test Acc: 0.7918
Epoch [196/200], Train Loss: 0.4836, Train Acc: 0.8313, Test Loss: 0.7632, Test Acc: 0.7568
Epoch [197/200], Train Loss: 0.4768, Train Acc: 0.8343, Test Loss: 0.6037, Test Acc: 0.7967
Epoch [198/200], Train Loss: 0.4837, Train Acc: 0.8311, Test Loss: 0.6239, Test Acc: 0.7850
Epoch [199/200], Train Loss: 0.4767, Train Acc: 0.8328, Test Loss: 0.7735, Test Acc: 0.7454
Epoch [200/200], Train Loss: 0.4817, Train Acc: 0.8321, Test Loss: 0.6024, Test Acc: 0.7950
